# Cuanto vale cada pasiva y de que va (para sumarlas por equipo).
# id = como esta en la partida. valor = el numero que ensena el juego.
# familia = puesta por nosotros leyendo el texto (NOTAS O-145).
# Lo genera herramientas/construir_valores_pasivas.py.
id,interno,tipo_efecto,valor,familia,texto
1C79AC21,mps40018,8EF9EC89,1.5,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
1FF19822,mps40018_01,8EF9EC89,1.7,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
A5A091BB,mps40018_02,8EF9EC89,2,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
339096CC,mps40018_03,8EF9EC89,2.2,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
9005F252,mps40018_04,8EF9EC89,2.5,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
8A49AB56,mps40019,F9FEDC1F,1.5,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
7A96249A,mps40019_01,F9FEDC1F,1.7,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
C0C72D03,mps40019_02,F9FEDC1F,2,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
56F72A74,mps40019_03,F9FEDC1F,2.2,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
F5624EEA,mps40019_04,F9FEDC1F,2.5,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
EDA25A04,mps40020,45E6EE79,0.1,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
20A38CA0,mps40020_01,45E6EE79,0.2,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
9AF28539,mps40020_02,45E6EE79,0.4,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
0CC2824E,mps40020_03,45E6EE79,0.6,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
AF57E6D0,mps40020_04,45E6EE79,0.8,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
7B925D73,mps40021,DC0807EE,4,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
45C43018,mps40021_01,DC0807EE,4.5,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
FF953981,mps40021_02,DC0807EE,5,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
69A53EF6,mps40021_03,DC0807EE,5.5,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
CA305A68,mps40021_04,DC0807EE,6,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
C1C354EA,mps40022,45015654,4,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
AB6B850A,mps40022_01,45015654,4.5,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
113A8C93,mps40022_02,45015654,5,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
870A8BE4,mps40022_03,45015654,5.5,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
249FEF7A,mps40022_04,45015654,6,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
57F3539D,mps40023,320666C2,0.5,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
CE0C39B2,mps40023_01,320666C2,0.6,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
745D302B,mps40023_02,320666C2,0.7,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
E26D375C,mps40023_03,320666C2,0.8,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
41F853C2,mps40023_04,320666C2,1,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
F4663703,mps40024,AC854B4C,0.1,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
7734EE2F,mps40024_01,AC854B4C,0.1,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
CD65E7B6,mps40024_02,AC854B4C,0.2,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
5B55E0C1,mps40024_03,AC854B4C,0.2,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
F8C0845F,mps40024_04,AC854B4C,0.3,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
6C1D3578,bmps10001,EE3E656C,14,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
D64C3CE1,bmps10002,993955FA,10,brecha,Tasa de brecha del equipo +<VALUE> %
407C3B96,bmps10003,E953A175,12,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
E3E95F08,bmps10004,075DC059,12,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
75D9587F,bmps10005,F725542D,10,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
CF8851E6,bmps10006,97E2DDC8,8,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
59B85691,bmps10007,8EF9EC89,8,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
C8A5E901,bmps10008,F9FEDC1F,8,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
5E95EE76,bmps10009,320666C2,4,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
BB1C2916,bmps10010,AC854B4C,0.8,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
2D2C2E61,bmps10011,C27EF2B6,0.8,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
977D27F8,bmps10012,CBC8BE9D,0.2,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
BB6D019C,cps10001,8A52A068,4,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
47B26678,cps10001_01,8A52A068,4.5,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
FDE36FE1,cps10001_02,8A52A068,5,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
6BD36896,cps10001_03,8A52A068,5.5,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
C8460C08,cps10001_04,8A52A068,6,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
013C0805,cps10002,135BF1D2,1.5,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
A91DD36A,cps10002_01,135BF1D2,1.8,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
134CDAF3,cps10002_02,135BF1D2,2.2,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
857CDD84,cps10002_03,135BF1D2,2.6,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
26E9B91A,cps10002_04,135BF1D2,3,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
970C0F72,cps10003,645CC144,10,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
CC7A6FD2,cps10003_01,645CC144,12,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
762B664B,cps10003_02,645CC144,14,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
E01B613C,cps10003_03,645CC144,16,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
438E05A2,cps10003_04,645CC144,18,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
34996BEC,cps10004,FA3854E7,4,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
7542B84F,cps10004_01,FA3854E7,4.5,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
CF13B1D6,cps10004_02,FA3854E7,5,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
5923B6A1,cps10004_03,FA3854E7,5.5,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
FAB6D23F,cps10004_04,FA3854E7,6,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
A2A96C9B,cps10005,8D3F6471,4,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
102504F7,cps10005_01,8D3F6471,4.5,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
AA740D6E,cps10005_02,8D3F6471,5,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
3C440A19,cps10005_03,8D3F6471,5.5,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
9FD16E87,cps10005_04,8D3F6471,6,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
18F86502,cps10006,143635CB,1.5,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
FE8AB1E5,cps10006_01,143635CB,1.8,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
44DBB87C,cps10006_02,143635CB,2.2,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
D2EBBF0B,cps10006_03,143635CB,2.6,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
717EDB95,cps10006_04,143635CB,3,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
8EC86275,cps10007,6331055D,10,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
9BED0D5D,cps10007_01,6331055D,12,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
21BC04C4,cps10007_02,6331055D,14,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
B78C03B3,cps10007_03,6331055D,16,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
1419672D,cps10007_04,6331055D,18,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
1FD5DDE5,cps10008,F38E18CC,4,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
CDFD6E05,cps10008_01,F38E18CC,4.5,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
77AC679C,cps10008_02,F38E18CC,5,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
E19C60EB,cps10008_03,F38E18CC,5.5,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
42090475,cps10008_04,F38E18CC,6,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
89E5DA92,cps10009,D678C33D,1.5,foco,Valor de foco del equipo +<VALUE> % en campo propio
A89AD2BD,cps10009_01,D678C33D,1.8,foco,Valor de foco del equipo +<VALUE> % en campo propio
12CBDB24,cps10009_02,D678C33D,2.2,foco,Valor de foco del equipo +<VALUE> % en campo propio
84FBDC53,cps10009_03,D678C33D,2.6,foco,Valor de foco del equipo +<VALUE> % en campo propio
276EB8CD,cps10009_04,D678C33D,3,foco,Valor de foco del equipo +<VALUE> % en campo propio
6C6C1DF2,cps10010,D1150724,1.5,foco,Valor de foco del equipo +<VALUE> % en campo contrario
92FCBAFD,cps10010_01,D1150724,1.8,foco,Valor de foco del equipo +<VALUE> % en campo contrario
28ADB364,cps10010_02,D1150724,2.2,foco,Valor de foco del equipo +<VALUE> % en campo contrario
BE9DB413,cps10010_03,D1150724,2.6,foco,Valor de foco del equipo +<VALUE> % en campo contrario
1D08D08D,cps10010_04,D1150724,3,foco,Valor de foco del equipo +<VALUE> % en campo contrario
FA5C1A85,cps10011,481C569E,1.5,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
F79B0645,cps10011_01,481C569E,1.8,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
4DCA0FDC,cps10011_02,481C569E,2.2,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
DBFA08AB,cps10011_03,481C569E,2.6,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
786F6C35,cps10011_04,481C569E,3,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
400D131C,cps10012,DB65C3F7,15,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
1934B357,cps10012_01,DB65C3F7,17,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
A365BACE,cps10012_02,DB65C3F7,20,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
3555BDB9,cps10012_03,DB65C3F7,22,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
96C0D927,cps10012_04,DB65C3F7,25,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
D63D146B,cps10013,426C924D,15,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
7C530FEF,cps10013_01,426C924D,17,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
C6020676,cps10013_02,426C924D,20,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
50320101,cps10013_03,426C924D,22,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
F3A7659F,cps10013_04,426C924D,25,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
75A870F5,cps10014,356BA2DB,5,otra,Enfriamiento de tácticas especiales -<VALUE> %
C56BD872,cps10014_01,356BA2DB,6,otra,Enfriamiento de tácticas especiales -<VALUE> %
7F3AD1EB,cps10014_02,356BA2DB,7,otra,Enfriamiento de tácticas especiales -<VALUE> %
E90AD69C,cps10014_03,356BA2DB,8,otra,Enfriamiento de tácticas especiales -<VALUE> %
4A9FB202,cps10014_04,356BA2DB,9,otra,Enfriamiento de tácticas especiales -<VALUE> %
E3987782,cps10015,A5D4BF4A,4,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
A00C64CA,cps10015_01,A5D4BF4A,4.5,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
1A5D6D53,cps10015_02,A5D4BF4A,5,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
8C6D6A24,cps10015_03,A5D4BF4A,5.5,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
2FF80EBA,cps10015_04,A5D4BF4A,6,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
59C97E1B,cps10016,D2D38FDC,4,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
4EA3D1D8,cps10016_01,D2D38FDC,4.5,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
F4F2D841,cps10016_02,D2D38FDC,5,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
62C2DF36,cps10016_03,D2D38FDC,5.5,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
C157BBA8,cps10016_04,D2D38FDC,6,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
6B17A1DB,cps20001,993955FA,9,brecha,Tasa de brecha del equipo +<VALUE> %
A4B5E9F6,cps20001_01,993955FA,10.5,brecha,Tasa de brecha del equipo +<VALUE> %
1EE4E06F,cps20001_02,993955FA,12,brecha,Tasa de brecha del equipo +<VALUE> %
88D4E718,cps20001_03,993955FA,13.5,brecha,Tasa de brecha del equipo +<VALUE> %
2B418386,cps20001_04,993955FA,15,brecha,Tasa de brecha del equipo +<VALUE> %
D146A842,cps20002,EE3E656C,9,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
4A1A5CE4,cps20002_01,EE3E656C,12,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
F04B557D,cps20002_02,EE3E656C,15,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
667B520A,cps20002_03,EE3E656C,18,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
C5EE3694,cps20002_04,EE3E656C,21,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
4776AF35,cps20003,ABE88F55,1,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
2F7DE05C,cps20003_01,ABE88F55,1.5,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
952CE9C5,cps20003_02,ABE88F55,2,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
031CEEB2,cps20003_03,ABE88F55,2.5,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
A0898A2C,cps20003_04,ABE88F55,3,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
E4E3CBAB,cps20004,00300440,4,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
964537C1,cps20004_01,00300440,6,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
2C143E58,cps20004_02,00300440,8,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
BA24392F,cps20004_03,00300440,10,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
19B15DB1,cps20004_04,00300440,12,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
72D3CCDC,cps20005,E953A175,10,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
F3228B79,cps20005_01,E953A175,12,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
497382E0,cps20005_02,E953A175,14,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
DF438597,cps20005_03,E953A175,16,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
7CD6E109,cps20005_04,E953A175,18,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
C882C545,cps20006,705AF0CF,4,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
1D8D3E6B,cps20006_01,705AF0CF,4.5,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
A7DC37F2,cps20006_02,705AF0CF,5,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
31EC3085,cps20006_03,705AF0CF,5.5,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
9279541B,cps20006_04,705AF0CF,6,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
5EB2C232,cps20007,075DC059,10,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
78EA82D3,cps20007_01,075DC059,12,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
C2BB8B4A,cps20007_02,075DC059,14,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
548B8C3D,cps20007_03,075DC059,16,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
F71EE8A3,cps20007_04,075DC059,18,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
CFAF7DA2,cps20008,97E2DDC8,4,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
2EFAE18B,cps20008_01,97E2DDC8,6,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
94ABE812,cps20008_02,97E2DDC8,8,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
029BEF65,cps20008_03,97E2DDC8,10,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
A10E8BFB,cps20008_04,97E2DDC8,12,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
599F7AD5,cps20009,E0E5ED5E,4,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
4B9D5D33,cps20009_01,E0E5ED5E,4.5,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
F1CC54AA,cps20009_02,E0E5ED5E,5,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
67FC53DD,cps20009_03,E0E5ED5E,5.5,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
C4693743,cps20009_04,E0E5ED5E,6,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
BC16BDB5,cps20010,4C50A252,1.8,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
71FB3573,cps20010_01,4C50A252,2.1,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
CBAA3CEA,cps20010_02,4C50A252,2.4,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
5D9A3B9D,cps20010_03,4C50A252,2.7,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
FE0F5F03,cps20010_04,4C50A252,3,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
2A26BAC2,cps20011,F725542D,10,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
149C89CB,cps20011_01,F725542D,11,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
AECD8052,cps20011_02,F725542D,12,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
38FD8725,cps20011_03,F725542D,13,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
9B68E3BB,cps20011_04,F725542D,15,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
9077B35B,cps20012,6E2C0597,10,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
FA333CD9,cps20012_01,6E2C0597,12,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
40623540,cps20012_02,6E2C0597,14,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
D6523237,cps20012_03,6E2C0597,16,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
75C756A9,cps20012_04,6E2C0597,18,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
0647B42C,cps20013,C27EF2B6,0.8,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
9F548061,cps20013_01,C27EF2B6,0.9,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
250589F8,cps20013_02,C27EF2B6,1,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
B3358E8F,cps20013_03,C27EF2B6,1.1,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
10A0EA11,cps20013_04,C27EF2B6,1.2,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
A5D2D0B2,cps20014,DCEFBFC3,7,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
266C57FC,cps20014_01,DCEFBFC3,9,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
9C3D5E65,cps20014_02,DCEFBFC3,11,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
0A0D5912,cps20014_03,DCEFBFC3,13,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
A9983D8C,cps20014_04,DCEFBFC3,15,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
33E2D7C5,cps20015,F0489034,4,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
430BEB44,cps20015_01,F0489034,6,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
F95AE2DD,cps20015_02,F0489034,8,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
6F6AE5AA,cps20015_03,F0489034,10,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
CCFF8134,cps20015_04,F0489034,12,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
89B3DE5C,cps20016,5B901B21,8,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
ADA45E56,cps20016_01,5B901B21,9,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
17F557CF,cps20016_02,5B901B21,10,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
81C550B8,cps20016_03,5B901B21,11,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
22503426,cps20016_04,5B901B21,12,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
1F83D92B,cps20017,1E46F118,8,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
C8C3E2EE,cps20017_01,1E46F118,9,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
7292EB77,cps20017_02,1E46F118,10,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
E4A2EC00,cps20017_03,1E46F118,11,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
4737889E,cps20017_04,1E46F118,12,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
8E9E66BB,cps20018,8EF9EC89,8,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
9ED381B6,cps20018_01,8EF9EC89,9,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
2482882F,cps20018_02,8EF9EC89,10,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
B2B28F58,cps20018_03,8EF9EC89,11,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
1127EBC6,cps20018_04,8EF9EC89,12,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
18AE61CC,cps20019,F9FEDC1F,8,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
FBB43D0E,cps20019_01,F9FEDC1F,9,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
41E53497,cps20019_02,F9FEDC1F,10,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
D7D533E0,cps20019_03,F9FEDC1F,11,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
7440577E,cps20019_04,F9FEDC1F,12,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
7F45909E,cps20020,45E6EE79,1,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
A1819534,cps20020_01,45E6EE79,1.5,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
1BD09CAD,cps20020_02,45E6EE79,2,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
8DE09BDA,cps20020_03,45E6EE79,2.5,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
2E75FF44,cps20020_04,45E6EE79,3,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
E97597E9,cps20021,DC0807EE,12,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
C4E6298C,cps20021_01,DC0807EE,15,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
7EB72015,cps20021_02,DC0807EE,20,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
